Time,"Time Code","Country Name","Country Code","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita) [EN.GHG.CO2.PC.CE.AR5]","GDP per capita (current US$) [NY.GDP.PCAP.CD]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD]","Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Population, total [SP.POP.TOTL]","School enrollment, primary (% gross) [SE.PRM.ENRR]"
2005,"YR2005","Iran, Islamic Rep.","IRN","6.52930513401687","3132.0508192007","72.446","169.8145752","2019.74273287655","23.3","71828455","105.198722839355"
2005,"YR2005","Iraq","IRQ","3.07089535110651","1762.39360423421","64.899","53.0551796","792.785047076386","35","28407448","NA"
2005,"YR2005","Ireland","IRL","11.3160512452902","50933.0216095589","78.9439024390244","3938.19116211","6246.28297604229","4.4","4159914","103.077850341797"
2005,"YR2005","Isle of Man","IMN","NA","38135.8597885858","77.453","NA","NA","NA","79516","NA"
2005,"YR2005","Israel","ISR","8.92812513527943","21286.8388636595","80.1512195121951","1509.10583496","6572.19953536024","4.5","6930100","95.5045318603516"
2005,"YR2005","Italy","ITA","8.4768648141216","32062.723833669","80.7829268292683","2669.72802734","5711.65465480737","3.8","58166682","103.975212097168"
2005,"YR2005","Jamaica","JAM","3.95557831478646","4184.43974867497","71.493","243.57797241","2444.30170304712","17.8","2687066","93.7356567382812"
2005,"YR2005","Japan","JPN","10.0074734098753","37812.8950199948","81.9551219512195","2892.60473633","8301.01821198532","2.7","127773000","NA"
2005,"YR2005","Jordan","JOR","3.36910305797064","2087.87079273635","72.977","185.0302124","1509.22442946756","19.7","6029587","96.5220336914062"
2005,"YR2005","Kazakhstan","KAZ","11.7482167747143","3577.35804001782","65.356","139.57885742","3805.77121272345","26","15968117","100.948692321777"
2005,"YR2005","Kenya","KEN","0.252147669028053","523.456312433863","58.51","30.9943428","131.018454214665","49.4","35796484","103.62956237793"
2005,"YR2005","Kiribati","KIR","0.628347018921814","1161.78341739977","65.517","131.88641357","NA","44.4","98035","109.628982543945"
2005,"YR2005","Korea, Dem. People's Rep.","PRK","3.2684040326715","NA","69.168","NA","790.648370604014","26.3","24396433","NA"
2005,"YR2005","Korea, Rep.","KOR","10.7084009751588","20167.0474902506","78.1682926829268","944.55078125","7712.3251159225","4.4","48184561","100.344917297363"
2005,"YR2005","Kosovo","XKX","NA","NA","73.437","NA","2034.80730374834","27.7","1818354","NA"
2005,"YR2005","Kuwait","KWT","34.5288422505843","36122.6142741227","76.8007804878049","727.25366211","17399.503216219","9.9","2236788","109.952461242676"
2005,"YR2005","Kyrgyz Republic","KGZ","1.0872925479987","476.548193640077","67.9560975609756","34.93693161","1374.29687136814","34.1","5162640","95.2993011474609"
2005,"YR2005","Lao PDR","LAO","0.221926040668041","466.061506997741","60.688","17.33082581","172.075311741687","72.7","5869523","110.026527404785"
2005,"YR2005","Latvia","LVA","3.58674450006454","7283.78738127622","71.3560975609756","440.8097229","2777.38198024923","8.6","2238799","104.843978881836"
2005,"YR2005","Lebanon","LBN","3.54858446679178","4602.19804637945","76.074","347.40252686","2269.05770843797","13.4","4671102","89.1887664794922"
2005,"YR2005","Lesotho","LSO","0.208850039629794","861.381496414995","43.611","41.66717911","NA","81.4","1953076","125.938102722168"
2005,"YR2005","Liberia","LBR","0.206360770853813","287.487333441381","56.765","19.14579582","NA","87.9","3301015","NA"
2005,"YR2005","Libya","LBY","9.85289132685578","8079.24957329001","71.439","209.878479","3392.67542591501","17.9","5858798","102.512176513672"
2005,"YR2005","Liechtenstein","LIE","NA","105295.057027611","80.6682926829268","NA","NA","NA","34753","105.754722595215"
2005,"YR2005","Lithuania","LTU","4.20098792244941","7857.03148786492","71.2536585365854","438.93267822","3187.03107994876","7.3","3322528","102.84455871582"
2005,"YR2005","Luxembourg","LUX","26.0434089062211","80988.1376230858","79.4317073170732","5818.14599609","15635.54749139","2.9","465158","99.8659591674805"
2005,"YR2005","Macao SAR, China","MAC","4.32397043294615","25681.2167315221","81.3414634146341","NA","NA","NA","473500","102.854553222656"
2005,"YR2005","Madagascar","MDG","0.093326061823388","305.812074924388","60.664","15.9498682","49.4788359759364","54.2","19159707","128.547912597656"
2005,"YR2005","Malawi","MWI","0.277904313470894","414.361121984475","52.469","17.24028015","NA","65.1","12840031","131.803100585938"
2005,"YR2005","Malaysia","MYS","7.01024161142768","5555.58179951206","74.37","162.17677307","2857.55523740432","6.5","25836071","97.1333618164062"
2005,"YR2005","Maldives","MDV","2.23477542921851","3796.51546524644","74.785","335.13778687","NA","18.6","306429","113.929962158203"
2005,"YR2005","Mali","MLI","0.0697854076555803","548.730382842725","53.792","23.97353554","NA","87.8","13538647","69.7963180541992"
2005,"YR2005","Malta","MLT","6.52471064843475","15831.344048672","79.3","1378.2388916","4912.90975995087","6.1","403834","102.89608001709"
2005,"YR2005","Marshall Islands","MHL","0.00192655954995569","2658.65217893885","64.112","490.59927368","NA","33.3","51906","105.958961486816"
2005,"YR2005","Mauritania","MRT","0.523398815743406","998.96583416747","63.92","34.00539017","NA","51.8","2939059","89.0759201049805"
2005,"YR2005","Mauritius","MUS","2.42563834516313","5354.02974260642","72.4321951219512","192.13858032","1683.69083267793","13.6","1228254","102.094566345215"
2005,"YR2005","Mexico","MEX","4.22758379844974","8671.75891885163","73.627","483.97970581","2000.51971664631","19.2","105811504","108.534042358398"
2005,"YR2005","Micronesia, Fed. Sts.","FSM","0.00179513876422647","2207.16844533875","64.906","397.91644287","NA","31.5","111412","110.222869873047"
2005,"YR2005","Moldova","MDA","2.88374636766892","1034.39197746993","68.197","79.33213043","2548.29983540932","18","2888985","NA"
2005,"YR2005","Monaco","MCO","NA","130538.742587117","84.34","5878.00683594","NA","3.7","32210","NA"
2005,"YR2005","Mongolia","MNG","4.38774218806367","994.90010913241","65.2807317073171","38.04277039","1247.03961154499","31.5","2536407","96.1072006225586"
2005,"YR2005","Montenegro","MNE","NA","3674.6179242797","73.9829268292683","NA","6314.90522758241","9.3","614261","108.755180358887"
2005,"YR2005","Morocco","MAR","1.47108136782011","2242.98828125","68.748","97.19748688","589.693493778803","36.7","30358144","105.914749145508"
2005,"YR2005","Mozambique","MOZ","0.131290646947492","436.773856167384","52.322","18.40718079","457.43398936466","80.2","20304569","100.058006286621"
2005,"YR2005","Myanmar","MMR","0.236985402005318","252.685193060728","61.72","7.65254498","77.2370632925481","65","47438365","104.437133789062"
2005,"YR2005","Namibia","NAM","1.30663252282386","3685.77299991587","52.557","402.20068359","1501.08157198632","38.4","1966582","112.362739562988"
2005,"YR2005","Nauru","NRU","0","2992.40382776926","59.361","328.92779541","NA","31.2","10049","121.36637878418"
2005,"YR2005","Nepal","NPL","0.124510356693779","309.024168339372","65.275","14.14693356","75.4101433788564","48.8","26309458","113.656700134277"
2005,"YR2005","Netherlands","NLD","11.1632826932179","42165.396168388","79.3463414634146","3823.48095703","6912.37208536246","4.4","16319868","107.940986633301"
2005,"YR2005","New Caledonia","NCL","11.0495496785757","25528.2918353444","74.867","NA","NA","NA","244381","NA"
2005,"YR2005","New Zealand","NZL","8.75495294999879","27751.0654708859","79.8512195121951","2295.37182617","9676.33469604973","5.5","4133900","99.8288269042969"
2005,"YR2005","Nicaragua","NIC","0.825573439683421","1183.30214010175","70.374","73.65701294","419.871941865613","23.6","5342105","119.177742004395"
2005,"YR2005","Niger","NER","0.0580683956722907","318.643121918273","53.32","18.67140198","36.3472681974779","84.8","13756192","47.7686805725098"
2005,"YR2005","Nigeria","NGA","0.710050686175941","1211.37703504386","49.538","52.24337006","132.053253001558","83.7","145017253","96.3063507080078"
2005,"YR2005","North Macedonia","MKD","4.81870814279944","3120.98401394233","73.6975609756098","229.81243896","3465.2650685922","12.2","2005330","98.1046905517578"
2005,"YR2005","Northern Mariana Islands","MNP","0.00160374635147705","17015.7487891715","77.307","NA","NA","NA","62354","NA"
2005,"YR2005","Norway","NOR","9.3683698473663","67047.1704558264","80.0414634146342","5584.68896484","25083.2145326781","3.3","4623291","99.2598037719727"
2005,"YR2005","Oman","OMN","13.4330730684827","14434.8577924647","75.07","326.909729","4006.01349214286","10.4","2459802","96.953971862793"
2005,"YR2005","Pakistan","PAK","0.763286111855279","827.619861189926","62.416","19.58962631","406.199460172892","80.4","175453212","71.9533462524414"
2005,"YR2005","Palau","PLW","87.552348756244","9635.28357539048","66.219","810.10369873","NA","18.6","19819","109.526702880859"
2005,"YR2005","Panama","PAN","2.1436596030336","5017.74110414832","75.16","323.0513916","1462.7111287385","17.2","3313026","107.977203369141"
2005,"YR2005","Papua New Guinea","PNG","0.800164629075851","744.486489977433","61.868","27.49723434","NA","51.4","6535905","57.029369354248"
2005,"YR2005","Paraguay","PRY","0.701070483877214","1970.87169852378","71.317","95.1805954","919.220050597484","25.8","5448097","116.596778869629"
2005,"YR2005","Peru","PER","1.13303782972815","2706.66947297608","71.988","123.25354004","822.670080046461","21.4","28101180","114.135032653809"
2005,"YR2005","Philippines","PHL","0.896249932483837","1220.46018559867","68.423","45.67607498","565.23838255611","25","88015962","101.720321655273"
2005,"YR2005","Poland","POL","8.30851048638369","8043.92332253757","74.9951219512195","465.70019531","3437.32399818737","6.5","38165445","99.9291229248047"
2005,"YR2005","Portugal","PRT","6.4581042393222","18780.12751241","78.0707317073171","1814.35449219","4682.89580542552","3.7","10503330","114.44255065918"
2005,"YR2005","Puerto Rico (US)","PRI","6.88558163293611","21959.322696986","76.703","NA","NA","NA","3821362","NA"
2005,"YR2005","Qatar","QAT","52.7739009071877","53949.6764091147","76.909","1386.015625","16206.530588509","8.7","825408","96.1018829345703"
2005,"YR2005","Romania","ROU","4.90116528457151","4618.00350802913","71.9121951219512","254.52961731","2365.41956412583","15.5","21319685","102.187843322754"
2005,"YR2005","Russian Federation","RUS","12.1189832296134","5323.455078125","65.529756097561","270.1439209","5770.10063642248","11","143518814","96.7937927246094"
2005,"YR2005","Rwanda","RWA","0.0819369049386119","324.016863847189","56.968","25.02086639","24.5181195530015","63.9","9054528","138.091659545898"
2005,"YR2005","Samoa","WSM","1.16484292269679","2550.04221437511","71.487","121.24176788","NA","15","186978","102.360328674316"
2005,"YR2005","San Marino","SMR","NA","59877.8005839737","81.926","3055.63232422","NA","3.5","29836","NA"
2005,"YR2005","Sao Tome and Principe","STP","0.552465679693638","844.169181884274","62.434","80.13071442","NA","34.9","161639","125.522186279297"
2005,"YR2005","Saudi Arabia","SAU","16.8475463633317","15975.7473782258","74.4","545.73571777","7662.73554965518","14.6","20559890","115.50853729248"
2005,"YR2005","Senegal","SEN","0.511647396744881","979.846101520171","60.98","36.00606155","158.159799606105","53.5","11235472","80.6679611206055"
2005,"YR2005","Serbia","SRB","NA","3807.97417321786","72.8341463414634","307.54705811","3921.90645886198","7.8","7440769","102.747093200684"
2005,"YR2005","Seychelles","SYC","11.6379830553477","11802.1118276833","72.1317073170732","457.77093506","NA","12.1","82858","99.7831726074219"
2005,"YR2005","Sierra Leone","SLE","0.103149710490117","462.633324427945","48.306","26.04933357","NA","109.3","5501712","NA"
2005,"YR2005","Singapore","SGP","9.78289459186893","29961.3172812732","79.990243902439","908.3760376","8678.16816784434","2.3","4265762","NA"
2005,"YR2005","Sint Maarten (Dutch part)","SXM","NA","NA","74.681","NA","NA","NA","32057","NA"
2005,"YR2005","Slovak Republic","SVK","7.86263120934737","11641.5410321763","73.9048780487805","601.31323242","4932.80328141323","6.9","5372807","102.934013366699"
2005,"YR2005","Slovenia","SVN","8.81606059363931","17969.7095907161","77.6121951219512","1449.18920898","6917.8604670693","3.5","2000474","98.2098770141602"
2005,"YR2005","Solomon Islands","SLB","0.618738097209572","1144.49233397681","67.79","89.02578735","NA","22.3","483080","98.3559722900391"
2005,"YR2005","Somalia, Fed. Rep.","SOM","0.0708740925128624","439.979907805478","50.894","NA","NA","104.2","10644228","NA"
2005,"YR2005","South Africa","ZAF","8.81501533854301","5836.87663325127","53.914","400.5355835","4486.13562249999","47.9","49490033","97.5326766967773"
2005,"YR2005","South Sudan","SSD","NA","NA","53.965","NA","NA","96.6","7590143","NA"
2005,"YR2005","Spain","ESP","8.42628442319919","26450.9530130382","80.1707317073171","2074.33081055","6111.35667055451","3.8","43653155","104.357879638672"
2005,"YR2005","Sri Lanka","LKA","0.713777502007764","1207.21994764165","73.073","55.40001297","386.812292756163","11.2","20216524","94.2228393554688"
2005,"YR2005","St. Kitts and Nevis","KNA","1.30930077309042","11783.7867154145","71.151","556.97229004","NA","16.8","46437","109.709739685059"
2005,"YR2005","St. Lucia","LCA","0.697491689332124","6863.43641919345","72.544","333.37374878","NA","16","165450","100.855690002441"
2005,"YR2005","St. Martin (French part)","MAF","NA","NA","77.802","NA","NA","NA","33928","NA"
2005,"YR2005","St. Vincent and the Grenadines","VCT","0.589595375722543","5157.39373878102","70.454","197.63206482","NA","20","112450","113.448951721191"
2005,"YR2005","Sudan","SDN","0.347656760296796","905.543640136719","57.226","37.07490158","101.495583646627","66.8","31262444","59.3962097167969"
2005,"YR2005","Suriname","SUR","3.25198868505121","3453.42865937765","66.997","241.68415833","2659.282552141","23.7","519313","104.257690429688"
2005,"YR2005","Sweden","SWE","6.03944461597958","43378.4077394363","80.5463414634146","3546.78686523","15430.9639482359","3","9029572","100.282669067383"
2005,"YR2005","Switzerland","CHE","6.32417274709346","56242.8933645639","81.2365853658537","5661.17431641","8305.64002304657","4.3","7437115","103.919097900391"
2005,"YR2005","Syrian Arab Republic","SYR","3.12583265383377","1533.90166536568","72.797","62.29284668","1461.82985933256","18.1","18814091","116.219108581543"
2005,"YR2005","Tajikistan","TJK","0.460827296988181","333.927150941684","66.531","17.38472557","2107.52203699211","41.4","6924720","97.2828369140625"
2005,"YR2005","Tanzania","TZA","0.157543974954262","483.334869384766","57.675","27.71374512","79.4751151010988","62.3","39182076","105.037376403809"
2005,"YR2005","Thailand","THA","3.47218658348054","2867.70383436062","72.894","90.61147308","1897.36284756357","14.8","66017420","98.4672393798828"
2005,"YR2005","Timor-Leste","TLS","0.368655430549683","487.464506929223","61.272","25.72540092","NA","65.3","948311","121.387603759766"
2005,"YR2005","Togo","TGO","0.22434264883446","551.259850017077","55.916","20.9699707","105.053680891061","61","5844631","109.478187561035"
2005,"YR2005","Tonga","TON","1.1469561185188","2477.72620144825","70.56","108.29302216","NA","12","105671","111.582809448242"
2005,"YR2005","Trinidad and Tobago","TTO","27.0529643242842","12346.4373094075","70.185","530.35229492","5151.81993891049","24.3","1294494","93.3887710571289"
2005,"YR2005","Tunisia","TUN","2.28632090263617","3146.8260743927","73.712","169.84550476","1067.82018419045","18.9","10255472","109.876342773438"
2005,"YR2005","Turkiye","TUR","3.5495611200862","7331.85429430255","73.51","357.40197754","1972.46320209431","21.1","69329557","104.605560302734"
2005,"YR2005","Turkmenistan","TKM","10.4702314233025","1604.01618452312","66.275","324.81155396","1931.41401951643","43","5052257","NA"
2005,"YR2005","Turks and Caicos Islands","TCA","1.40070035017509","24122.3028180757","75.954","NA","NA","6.3","23988","95.3198776245117"
2005,"YR2005","Tuvalu","TUV","0","2304.82694329052","64.096","232.03250122","NA","32.1","9940","101.186317443848"
2005,"YR2005","Uganda","UGA","0.0794505968164188","330.405402707025","54.926","25.86819267","40.5531695502628","67","27963289","121.473258972168"
2005,"YR2005","Ukraine","UKR","7.50423510865356","1875.33508300781","67.517","114.63265228","3213.26496636921","14","47585556","109.224052429199"
2005,"YR2005","United Arab Emirates","ARE","26.2522643034306","38719.3138307623","80.779","898.36480713","12205.0510312361","7.7","4664790","105.719909667969"
