year,country,country_code,co2_per_capita,gdp_per_capita,life_expectancy,health_expenditure,electric_power,infant_mortality,population,school_enrollment,region
2000,Virgin Islands (U.S.),VIR,0.0018409086725207,39152.3750657306,76.619512195122,,,,108642.0,,Other
2000,West Bank and Gaza,PSE,,1476.17185000238,70.298,129.54533386,,26.4,2922153.0,97.3344573974609,Other
2000,"Yemen, Rep.",YEM,0.802338303623073,493.235182634814,62.761,22.91244888,126.629746494382,75.9,19624141.0,75.91794967651364,Other
2000,Zambia,ZMB,0.194876413395542,359.429500988221,46.577,14.80953312,623.201233904503,89.4,10017631.0,80.3700714111328,Other
2000,Zimbabwe,ZWE,1.23243627783423,562.833757496076,46.034,64.903011325,897.069514057915,59.3,11892055.0,112.045486450195,Other
2001,Afghanistan,AFG,0.0463511028500998,138.706821676113,55.511,39.88624954,,107.0,20284307.0,22.1396503448486,South Asia
2001,Albania,ALB,1.12398874181296,1326.41652388077,75.083,73.92171478,1351.23079642883,17.0,3060173.0,104.131721496582,Other
2001,Algeria,DZA,2.73923253741053,1896.30020878013,71.025,67.05859375,711.813944308139,33.6,31331221.0,109.017837524414,Middle East & North Africa
2001,American Samoa,ASM,0.0017527562091388,10030.8089130902,71.573,,,,57053.0,,Other
2001,Andorra,AND,,23511.2969500881,82.162,1378.70837402,,6.3,65852.0,90.3239289446186,Other
2001,Angola,AGO,0.966865641126569,533.586202412447,47.032,29.26095772,83.596023886489,111.9,16747208.0,106.341453552246,Other
2001,Antigua and Barbuda,ATG,1.74315424154386,11539.1825063308,75.108,572.20776367,,11.9,76069.0,116.446899414062,Other
2001,Argentina,ARG,3.49042420795313,7141.47507662826,74.154,660.63378906,2093.11272544125,16.2,37624825.0,116.749336242676,Latin America
2001,Armenia,ARM,1.13126595678436,659.588988535629,72.9756097560976,31.90725899,1205.55451771592,26.4,3211800.0,100.956871032715,Other
2001,Aruba,ABW,2.97356707750522,20740.1325828172,73.044,,,,91439.0,110.349670410156,Other
2001,Australia,AUS,18.6995326153179,19733.6510102645,79.6341463414634,1550.37390137,10712.6953616557,5.0,19274701.0,101.439407348633,Other
2001,Austria,AUT,8.87460827403329,24430.495982841,78.5756097560976,2315.42285156,7333.23195262844,4.5,8042293.0,102.47102355957,Europe
2001,Azerbaijan,AZE,3.41713926422724,703.670998584686,66.043,19.19010162,2106.47006608147,55.7,8111200.0,98.8610000610352,Other
2001,"Bahamas, The",BHS,3.02803840944863,25371.9237667614,72.765,995.71844482,,13.9,327836.0,96.1379623413086,Other
2001,Bahrain,BHR,27.8270902261551,13573.2339887597,74.942,457.59741211,21233.4194242994,10.1,661316.0,98.2869415283203,Other
2001,Bangladesh,BGD,0.238535190866528,394.65641001891,62.836,8.10025787,109.490963870613,56.6,136805810.0,105.128820425409,South Asia
2001,Barbados,BRB,2.15261503286653,11639.5160522054,74.707,643.1159668,,13.1,262425.0,104.42259979248,Other
2001,Belarus,BLR,5.53944992364947,1244.37318523431,68.5073170731707,73.3659668,3009.40248167179,9.2,9928549.0,117.492881774902,Other
2001,Belgium,BEL,12.225212096938,23015.0712632462,77.9731707317073,1879.93457031,8267.18721595245,4.7,10286570.0,103.426696777344,Europe
2001,Belize,BLZ,0.573720000483133,4718.77715104739,68.944,163.11247253,,19.0,248379.0,117.08415222168,Other
2001,Benin,BEN,0.249449473218799,492.401499509072,56.654,16.26979828,58.4237984440735,77.8,7445596.0,84.4785537719727,Other
2001,Bermuda,BMU,2.40354308435838,59490.2452034202,78.637,,,,61867.0,103.549797058105,Other
2001,Bhutan,BTN,0.719064037957151,812.238210772056,63.323,35.08880234,,56.7,610794.0,79.7490081787109,South Asia
2001,Bolivia,BOL,0.906722195208447,930.168227214313,62.538,44.88241577,404.444964408843,56.6,8752736.0,118.06078338623,Latin America
2001,Bosnia and Herzegovina,BIH,3.3728936761354,1387.89362942121,75.573,105.10999298,1858.62309717239,7.8,4179438.0,101.0491638183595,Other
2001,Botswana,BWA,2.31028807641857,3206.07123689853,52.21,203.01203918,1198.42032782519,42.3,1712254.0,108.973907470703,Other
2001,Brazil,BRA,1.9928207750233,3176.28975052524,69.98,271.56121826,1756.81160837002,27.3,176301203.0,106.4528388977055,Latin America
2001,British Virgin Islands,VGB,1.33198692056165,,74.831,,,14.4,20796.0,108.271560668945,Other
2001,Brunei Darussalam,BRN,17.5847845325414,18287.8272281914,74.209,474.11706543,7325.74359897404,8.1,333345.0,110.13542175293,Other
2001,Bulgaria,BGR,6.2958054683011,1770.90704918691,71.7682926829268,119.82997894,3859.09002487407,13.8,8009142.0,105.339256286621,Other
2001,Burkina Faso,BFA,0.0829849464835342,259.485223380436,51.188,10.27519512,30.0121976403255,90.5,12295001.0,44.3381385803223,Other
2001,Burundi,BDI,0.0355422108973504,132.159554541932,48.509,7.50815582,,86.1,6634365.0,61.9382514953613,Other
2001,Cabo Verde,CPV,0.705637496116604,1223.33055331575,68.707,63.55782318,,27.0,460293.0,115.448791503906,Other
2001,Cambodia,KHM,0.172816902877153,327.500984314444,60.457,22.18333626,35.7862758289223,79.4,12658484.0,110.342948913574,Other
2001,Cameroon,CMR,0.372337680745734,715.470296470585,53.598,29.82297325,171.854189786858,80.9,15309490.0,104.278312683105,Other
2001,Canada,CAN,17.2263337035681,23822.096210932,79.3980487804878,2041.87512207,16625.7828805815,5.3,31020855.0,98.62016677856451,North America
2001,Cayman Islands,CYM,3.1833337389569,87085.0945866141,74.529,,,,41089.0,108.135276794434,Other
2001,Central African Republic,CAF,0.0697029993976253,237.951702544735,46.734,9.20995235,,98.3,3919487.0,68.3127670288086,Other
2001,Chad,TCD,0.0276234182980612,194.32295331156,48.306,11.64042854,6.58782179805737,100.3,8804124.0,63.8990707397461,Other
2001,Channel Islands,CHI,,41873.7406146127,79.0,,,,148850.0,,Other
2001,Chile,CHL,3.29401921683893,4563.5952986689,77.58,323.63336182,2600.57336690757,8.7,15683849.0,101.379920959473,Latin America
2001,China,CHN,3.00747564571294,1065.40597574519,72.675,44.36042023,1076.54912135865,27.8,1271850000.0,115.730102539062,East Asia
2001,Colombia,COL,1.58737525769177,2472.99084035833,71.185,138.47569275,877.981565106901,21.0,39709262.0,121.088790893555,Latin America
2001,Comoros,COM,0.177442344943533,681.163857619963,59.587,45.34629059,,62.7,547220.0,100.249000549316,Other
2001,"Congo, Dem. Rep.",COD,0.0350106917650027,142.678142604412,52.205,5.4341011,88.7543670812335,89.0,52132646.0,101.68780899047844,Other
2001,"Congo, Rep.",COG,1.34418648284191,854.598314408095,55.885,20.30390549,104.506075867133,71.5,3272537.0,96.804557800293,Other
2001,Costa Rica,CRI,1.379963366939,3985.12984506207,77.609,258.00057983,1495.15571046462,10.8,4008947.0,105.53547668457,Other
2001,Cote d'Ivoire,CIV,0.384346412791568,924.727294962066,51.428,30.58369255,168.931992798469,89.4,18178913.0,66.3351211547852,Other
2001,Croatia,HRV,4.77793267439475,5364.83824691607,74.5129268292683,387.8130188,2993.27246314926,6.9,4299642.0,101.51358795166,Other
2001,Cuba,CUB,2.49667717503705,2842.96704310394,76.429,198.49874878,1159.9826707006,6.5,11144132.0,103.53816986084,Other
2001,Curacao,CUW,,16609.8454536485,73.36,,7222.1748665215,,129047.0,113.350877192982,Other
2001,Cyprus,CYP,7.25889846462136,14821.44921875,78.185,782.16162109,3441.45532694344,5.4,964127.0,96.6496124267578,Other
2001,Czechia,CZE,12.9423815445542,6669.07494847497,75.1731707317073,388.54403687,5892.17259549527,4.2,10216605.0,104.469627380371,Other
2001,Denmark,DNK,10.2155097528674,30768.4775471112,76.7926829268293,2597.97290039,6490.09299312922,4.6,5358783.0,99.7206420898438,Other
2001,Djibouti,DJI,0.978850349987618,742.133791107063,57.506,33.61427689,,79.5,771313.0,,Other
2001,Dominica,DMA,0.798090440487348,5527.51527300496,71.862,231.52333069,,17.0,68288.0,114.94367980957,Other
2001,Dominican Republic,DOM,2.19583469940138,2935.89367312668,70.553,143.32540894,1299.15508476044,32.9,8720283.0,108.1469155458235,Other
2001,Ecuador,ECU,1.88347840635006,1791.30359685037,72.571,72.7922287,649.924016748846,23.0,12910740.0,108.008460998535,Latin America
2001,"Egypt, Arab Rep.",EGY,1.89148509278964,1295.1374184163,67.612,68.67334747,966.76541772227,37.5,74652029.0,88.5933837890625,Middle East & North Africa
2001,El Salvador,SLV,1.01143420139878,2058.04459070452,67.965,162.30456543,624.658599276817,25.0,5968060.0,109.26634979248,Other
2001,Equatorial Guinea,GNQ,4.80185000453432,1948.61145907844,53.827,29.59247589,165.369494129383,103.4,749836.0,82.3404083251953,Other
2001,Eritrea,ERI,0.318025465392835,325.409161513593,58.359,14.90675831,87.7997680875091,49.0,2312079.0,94.5260620117188,Other
2001,Estonia,EST,13.1461730476221,4502.66614992392,70.2585365853659,214.70417786,4680.44794559529,8.1,1388115.0,105.54216003418,Other
2001,Eswatini,SWZ,1.05797553716995,1429.85630359447,46.344,75.41345978,668.846045531005,74.3,1051064.0,98.2560119628906,Other
2001,Ethiopia,ETH,0.0688999021151379,118.457204255261,51.428,5.50955105,26.0621431439971,88.7,69487762.0,57.1306991577148,Sub-Saharan Africa
2001,Faroe Islands,FRO,0.0385976198134448,24879.7729617864,78.5853658536585,,,,46635.0,,Other
2001,Fiji,FJI,1.84040414502893,1944.997414609,66.205,61.49855804,,16.6,849596.0,101.234352111816,Other
2001,Finland,FIN,12.2543758606386,24965.202996776,77.9658536585366,1810.40380859,15709.8832538423,3.4,5188008.0,99.688591003418,Other
2001,France,FRA,6.59967427030181,22331.7948343036,79.1585365853659,2192.71557617,7341.42546578775,3.9,61364377.0,100.382209777832,Europe
2001,French Polynesia,PYF,3.39946824418162,14640.9360062298,79.316,,,,244097.0,,Other
2001,Gabon,GAB,5.14741647952144,3835.75718279727,61.982,120.90242767,862.866135864,49.5,1309589.0,129.566650390625,Other
2001,"Gambia, The",GMB,0.199463415319352,459.803068381399,57.283,55.65046692,,70.8,1495011.0,71.4117431640625,Other
2001,Georgia,GEO,0.966228100876525,801.98383707929,70.371,56.36803818,1583.5598734846,27.4,4014373.0,111.001670837402,Other
2001,Germany,DEU,10.7525841705381,23878.3641471651,78.3292682926829,2338.12231445,6762.65339646636,4.3,82349925.0,106.650672912598,Europe
2001,Ghana,GHA,0.322486128251954,263.542156494853,58.403,12.15051079,325.282766672738,59.8,20167069.0,75.4195938110352,Sub-Saharan Africa
2001,Gibraltar,GIB,12.6550240445457,,80.419,,4411.17980981307,,27657.0,107.605247497559,Other
2001,Greece,GRC,9.03332789548129,12156.9572824221,78.3878048780488,1004.81542969,4719.14721713932,5.1,10862132.0,101.492576599121,Other
2001,Greenland,GRL,0.0248319409709289,19265.5191468738,66.1965853658537,,,,56379.0,,Other
2001,Grenada,GRD,0.539879800346338,4819.50776653843,73.034,271.03814697,,13.1,107987.0,95.5040130615234,Other
2001,Guam,GUM,0.0018595540789318,28112.2316573422,75.195,,,,161329.0,,Other
2001,Guatemala,GTM,0.849690152122634,1537.68663578252,67.436,100.02039337,433.270712654295,39.3,11969422.0,99.7040481567383,Other
2001,Guinea,GIN,0.184473931962211,483.085120214741,52.669,21.76875114,,93.2,8539960.0,61.1270217895508,Other
2001,Guinea-Bissau,GNB,0.167687725020674,327.138431972397,51.054,13.50725842,,97.5,1261273.0,89.7620162963867,Other
2001,Guyana,GUY,2.1525827461127,931.574723847673,64.38,60.09927368,,40.4,764477.0,96.9906692504883,Other
2001,Haiti,HTI,0.204353921123644,748.821159844528,58.591,27.39323044,35.83289241925,68.5,8455918.0,,Other
2001,Honduras,HND,0.871087022434027,1132.1648753329,68.491,67.13735199,499.85254497896,28.4,6757993.0,101.143459320068,Other
2001,"Hong Kong SAR, China",HKG,6.23399311916358,25230.3780910304,81.4192682926829,,5916.32783760035,,6714300.0,100.90641784668,East Asia
2001,Hungary,HUN,5.9881860022443,5280.94887987063,72.2487804878049,359.69750977,3426.72290248436,8.1,10187576.0,101.178359985352,Other
2001,Iceland,ISL,10.3787091884001,29208.1981853568,80.690243902439,2528.5456543,26950.3944302518,3.0,284968.0,99.3250427246094,Other
2001,India,IND,0.939789720011458,450.357900514128,63.158,19.74444199,384.818209820901,64.3,1077898575.0,96.9014892578125,South Asia
2001,Indonesia,IDN,1.45853518944239,732.307093405708,66.583,16.8734417,402.696690358998,39.5,219097902.0,109.43041229248,Other
2001,"Iran, Islamic Rep.",IRN,5.45816095459282,1881.02266635283,70.619,93.23036957,1619.83324291102,29.8,67452005.0,100.710922241211,Middle East & North Africa
2001,Iraq,IRQ,3.99450111596867,1435.695683789,65.292,168.26249695,1191.96724798634,37.7,25197840.0,96.0595626831055,Middle East & North Africa
2001,Ireland,IRL,11.9109688656404,28282.409882073,77.1341463414634,1823.73474121,5898.23247012668,5.8,3866243.0,102.022430419922,Other
2001,Isle of Man,IMN,,21819.7123825606,75.289,,,,76476.0,,Other
2001,Israel,ISR,9.19913029973598,20966.3052667971,79.4073170731707,1509.44506836,6400.217425066,5.4,6439000.0,97.6406097412109,Other
2001,Italy,ITA,7.96252086434695,20570.4385917862,80.1268292682927,1586.67272949,5406.20079537033,4.5,56976981.0,101.998977661133,Europe
2001,Jamaica,JAM,3.92801715285343,3503.55026688858,71.287,180.66116333,2321.28983239236,18.5,2624403.0,91.743278503418,Other
2001,Japan,JPN,9.67360734256659,34406.1824638092,81.4163414634146,2488.65185547,7903.10580500043,3.1,127149000.0,102.236576080322,East Asia
2001,Jordan,JOR,3.00198549017311,1632.29454010563,72.141,161.33900452,1256.2526209816,22.2,5498894.0,96.6252517700195,Other
2001,Kazakhstan,KAZ,8.37700755350533,1422.27331810957,64.108,49.36683273,3350.31507715618,33.7,15575550.0,99.715446472168,Europe & Central Asia
2001,Kenya,KEN,0.26100621869581,410.700452474814,56.501,22.11487579,118.061290033862,61.2,31619170.0,95.1509170532227,Sub-Saharan Africa
2001,Kiribati,KIR,0.32324126861128,718.833787096781,64.918,85.88798523,,47.7,90335.0,112.923652648926,Other
2001,"Korea, Dem. People's Rep.",PRK,3.21947711220633,,60.893,,714.119015133008,58.6,23815358.0,92.0648422241211,Other
2001,"Korea, Rep.",KOR,10.0719727295012,11981.4828218758,76.4121951219512,503.15795898,6290.45742801313,5.5,47370164.0,98.7921524047852,East Asia
2001,Kosovo,XKX,,4384.18796444738,71.782,,1839.55134287797,39.7,1820009.0,,Other
2001,Kuwait,KWT,29.3184026261366,17374.2318664227,76.3843414634146,553.75134277,15201.2752219612,10.5,2008121.0,94.3881912231445,Other
2001,Kyrgyz Republic,KGZ,0.815154801557025,308.41129550148,68.7073170731707,12.87845421,1445.88360980718,41.7,4945073.0,93.9270782470703,Other
2001,Lao PDR,LAO,0.186381120141295,320.316005439568,58.887,14.46665001,128.76977594059,84.1,5521482.0,103.310859680176,Other
2001,Latvia,LVA,3.28140443356709,3504.61829462397,70.7609756097561,205.02047729,2213.36060278029,10.8,2337170.0,103.411827087402,Other
2001,Lebanon,LBN,3.7525460492449,4009.55929751102,74.354,416.57485962,2226.30226187766,16.6,4401918.0,84.4280319213867,Other
2001,Lesotho,LSO,0.182472175617099,412.677473676821,47.153,28.22144127,,78.3,2000853.0,112.828216552734,Other
2001,Liberia,LBR,0.152619706314848,300.463828598983,53.109,6.46313238,,116.0,3015338.0,79.5952338903314,Other
2001,Libya,LBY,9.0214945891093,6312.80030498965,70.653,255.77108765,2272.1725118943,20.9,5403639.0,112.976516723633,Other
2001,Liechtenstein,LIE,,75067.8001680043,79.2756097560976,9870.385742185,,,33194.0,105.754722595215,Other
2001,Lithuania,LTU,3.57013822101879,3532.52787363242,71.6585365853659,218.81802368,2695.90626762913,8.2,3470818.0,103.148803710938,Other
2001,Luxembourg,LUX,21.1410452409263,48440.1420151355,77.8243902439025,3109.20141602,15620.8595209784,3.7,441525.0,99.3786163330078,Other
2001,"Macao SAR, China",MAC,3.5946070523162,15810.7227666562,80.5878048780488,,,,433900.0,103.473831176758,Other
2001,Madagascar,MDG,0.100417197525336,319.283278235657,58.674,13.13894939,47.2613681056452,63.0,17032939.0,96.3494110107422,Other
2001,Malawi,MWI,0.273146222506607,215.474524898357,47.205,7.42542601,,93.1,11593058.0,143.611740112305,Other
2001,Malaysia,MYS,5.88304152527669,3943.79943910239,73.08,114.91710663,2779.75450531651,7.2,23526538.0,95.4063110351562,Other
2001,Maldives,MDV,1.93432298695457,3033.93234507036,71.659,229.80044556,,29.8,286767.0,124.485786437988,South Asia
2001,Mali,MLI,0.069953739700229,346.224554251022,51.3,13.15901566,,99.7,11912158.0,57.4527702331543,Other
2001,Malta,MLT,6.3478937887377,10357.7025891731,78.8439024390244,685.98400879,4292.31505134494,6.5,393028.0,105.503288269043,Other
2001,Marshall Islands,MHL,0.0019560667409972,2394.34501105178,63.735,269.22146606,,33.8,51123.0,108.448888114364,Other
2001,Mauritania,MRT,0.436955904970957,651.817840199777,61.662,23.28163338,,64.9,2678760.0,80.3173294067383,Other
2001,Mauritius,MUS,2.15968241734634,3908.55694927435,71.7658536585366,116.36106873,1453.66454705267,15.4,1196287.0,102.975166320801,Other
2001,Mexico,MEX,3.94395058441036,7952.76479510706,72.912,364.39672852,1837.79875980702,22.7,100099099.0,109.028007507324,Latin America
2001,"Micronesia, Fed. Sts.",FSM,0.0017799136741868,2103.74859460914,64.801,181.29023743,,32.7,112365.0,94.3598499009745,Other
2001,Moldova,MDA,2.46105817585547,507.404076252819,67.672,25.3985939,2245.61235172465,25.4,2918135.0,105.797449464884,Other
2001,Monaco,MCO,,82402.7809570189,82.485,3050.57739258,,4.1,32447.0,128.4641990661625,Other
2001,Mongolia,MNG,3.72755507080754,524.453483552485,63.3917073170732,27.85225105,1072.07069710653,44.0,2417751.0,102.232551574707,East Asia
2001,Montenegro,MNE,,1909.59870186179,73.5801951219512,825.5116271950001,5030.342371520825,12.2,607389.0,105.12697601318351,Other
2001,Morocco,MAR,1.28395135764826,1506.24523925781,67.2,56.55395889,530.598279492826,43.5,28814643.0,98.2673492431641,Middle East & North Africa
2001,Mozambique,MOZ,0.102310266807763,304.792138621913,50.259,8.53719139,273.388396173016,100.1,18537729.0,79.6124725341797,Sub-Saharan Africa
2001,Myanmar,MMR,0.191710326457028,141.525660705722,60.64,4.62700701,70.5466385706504,72.3,45771139.0,99.7626495361328,Other
2001,Namibia,NAM,1.31962124834684,1915.58926594875,51.98,201.46917725,1071.59319522166,44.5,1857048.0,112.325736999512,Other
2001,Nauru,NRU,0.0,2232.30874026726,59.482,349.01687622,,36.1,10130.0,101.251556396484,Other
2001,Nepal,NPL,0.146516090995107,240.795114544664,63.288,10.26854038,62.9340545709605,58.8,24946748.0,106.702140808105,South Asia
2001,Netherlands,NLD,11.3084173304799,26955.7128032278,78.190243902439,2175.73046875,6599.2653703249,5.0,16046180.0,106.740676879883,Europe
2001,New Caledonia,NCL,9.6791051658491,14482.3606263602,73.958,,,,227707.0,,Other
2001,New Zealand,NZL,8.99577374049736,13882.8568268586,78.6926829268293,1053.73632813,9451.3593609071,5.9,3880500.0,99.1831665039062,Other
2001,Nicaragua,NIC,0.784932657864608,1051.874235891,67.028,57.69081879,347.496228742144,29.2,5087825.0,107.027893066406,Other
2001,Niger,NER,0.0592333620817729,205.417936120931,49.872,9.68088055,30.3674792148446,103.6,11920647.0,35.0507202148438,Other
2001,Nigeria,NGA,0.818897081180304,566.428231812933,47.549,17.96053314,97.4337529601961,94.6,129862595.0,92.52490234375,Sub-Saharan Africa
2001,North Macedonia,MKD,4.53166326106379,1823.02267682636,73.4365853658537,150.4312439,2811.95666382621,13.2,2034882.0,101.231201171875,Other
2001,Northern Mariana Islands,MNP,0.0014709343374911,18938.8728389967,75.419,,,,67984.0,,Other
